id,source,location,stars,text_raw,text_clean,aspects,aspects_labels,keyword_matched,polarity_auto,polarity_manual,needs_review,notes,date
bfe74afb52,facebook,CTP Iași Facebook,,"Nu este prima data cand, pe traseul 36, astepti in statia Viticola 25-30 minute un autobuz si imediat dupa primul autobuz, vine alt 36. Eu stiam ca autobuzele ar trebui sa aiba program diferit astfel incat, daca ai ratat un autobuz (pt ca oricum programul nu se respecta absolut deloc), macar sa prinzi altul la 10-15 minute diferenta. Nu e prima data cand sunt pusa in situatia de a alege in care autobuz sa intru, din moment ce vin unul dupa altul. Soferii sunt asa prieteni de nedespartit incat nu se pot desparti macar cand parcurg ruta? Ori unul dintre ei ii da blanao prin oras, iar celalalt nu scoate autobuzul din 20km/h? Pai nu va mai mirati ca oamenii isi cumpără “tigăile” alea de care se plange toata lumea. Intr-un oras universitar, sa fac acumulat 50-60 minute ca sa ajung la munca cu autobuzul, mai degraba las masina pe liber pe Copou, ies mai ieftin.","nu este prima data cand, pe traseul 36, astepti in statia viticola 25-30 minute un autobuz si imediat dupa primul autobuz, vine alt 36. eu stiam ca autobuzele ar trebui sa aiba program diferit astfel incat, daca ai ratat un autobuz pt ca oricum programul nu se respecta absolut deloc , macar sa prinzi altul la 10-15 minute diferenta. nu e prima data cand sunt pusa in situatia de a alege in care autobuz sa intru, din moment ce vin unul dupa altul. soferii sunt asa prieteni de nedespartit incat nu se pot desparti macar cand parcurg ruta? ori unul dintre ei ii da blanao prin oras, iar celalalt nu scoate autobuzul din 20km h? pai nu va mai mirati ca oamenii isi cumpără tigăile alea de care se plange toata lumea. intr-un oras universitar, sa fac acumulat 50-60 minute ca sa ajung la munca cu autobuzul, mai degraba las masina pe liber pe copou, ies mai ieftin.",OTHER,Nedetectat,,NEG,,YES,,2019-10-12T12:33:17.000Z
bae6ab2688,facebook,CTP Iași Facebook,,Change the mentality of its  workers. They are not living in a communist country anymore,change the mentality of its workers. they are not living in a communist country anymore,OTHER,Nedetectat,,NEU,,YES,,2019-10-10T04:44:59.000Z
0eba72ae9a,facebook,CTP Iași Facebook,,"Dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! Dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! Dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! Din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... Vrem aer curat!? De unde sa îl scoatem daca transportul în comun e ""la pământ""?! Mașini, tată ! Sa plouă cu mașini! Nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... Atunci iau mașinile, normal! Numai bine!","dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... vrem aer curat!? de unde sa îl scoatem daca transportul în comun e ""la pământ""?! mașini, tată ! sa plouă cu mașini! nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... atunci iau mașinile, normal! numai bine!",punctualitate,Punctualitate / Întârzieri,târziu,NEU,,YES,,2019-10-08T05:07:11.000Z
0eba72ae9a,facebook,CTP Iași Facebook,,"Dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! Dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! Dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! Din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... Vrem aer curat!? De unde sa îl scoatem daca transportul în comun e ""la pământ""?! Mașini, tată ! Sa plouă cu mașini! Nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... Atunci iau mașinile, normal! Numai bine!","dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... vrem aer curat!? de unde sa îl scoatem daca transportul în comun e ""la pământ""?! mașini, tată ! sa plouă cu mașini! nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... atunci iau mașinile, normal! numai bine!",curatenie,Curățenie vehicul,curat,NEU,,YES,,2019-10-08T05:07:11.000Z
0eba72ae9a,facebook,CTP Iași Facebook,,"Dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! Dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! Dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! Din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... Vrem aer curat!? De unde sa îl scoatem daca transportul în comun e ""la pământ""?! Mașini, tată ! Sa plouă cu mașini! Nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... Atunci iau mașinile, normal! Numai bine!","dacă vrei sa întârzii la munca și nu ai o scuza pentru sefu', ia tramvaiul! dacă vrei să începi munca mai târziu decât de obicei, ia tramvaiul! dacă te-ai saturat de stat în mașină în cozi infernale, ia tramvaiul și stai în el la aceleași cozi! din păcate nu prea vad nici o soluție care s-ar putea aplica pentru fluidizarea circulației mijloacelor de transport în comun... vrem aer curat!? de unde sa îl scoatem daca transportul în comun e ""la pământ""?! mașini, tată ! sa plouă cu mașini! nu e vina oamenilor ca iau mașina, ca trebuie sa ajungă si ei cu ceva la munca, iar atâta timp cât nu au un transport în comun cu care sa ajungă la timp la munca... atunci iau mașinile, normal! numai bine!",aer_conditionat,Aer condiționat / Căldură,aer,NEU,,YES,,2019-10-08T05:07:11.000Z
c13c88ef01,facebook,CTP Iași Facebook,,"Recomand CTP deoarece sunt prompti si raspund fiecarui om care are nevoie de informatii, iar conditiile de transport sunt excelente!
10/10.","recomand ctp deoarece sunt prompti si raspund fiecarui om care are nevoie de informatii, iar conditiile de transport sunt excelente! 10 10.",OTHER,Nedetectat,,POS,,YES,,2019-10-04T09:32:13.000Z
9de41ca427,facebook,CTP Iași Facebook,,"02/10/19. Ora 07/40. Primul autobuz 20, a ajuns in statie la 1 Decembrie, după mai bine de 40 de minute. Șoferul nici nu a mai deschis ușile, ca era prea plin. Între timp, in sens opus, au trecut 3 autobuze...","02 10 19. ora 07 40. primul autobuz 20, a ajuns in statie la 1 decembrie, după mai bine de 40 de minute. șoferul nici nu a mai deschis ușile, ca era prea plin. între timp, in sens opus, au trecut 3 autobuze...",punctualitate,Punctualitate / Întârzieri,40 de minute,NEU,,YES,,2019-10-03T04:41:35.000Z
9de41ca427,facebook,CTP Iași Facebook,,"02/10/19. Ora 07/40. Primul autobuz 20, a ajuns in statie la 1 Decembrie, după mai bine de 40 de minute. Șoferul nici nu a mai deschis ușile, ca era prea plin. Între timp, in sens opus, au trecut 3 autobuze...","02 10 19. ora 07 40. primul autobuz 20, a ajuns in statie la 1 decembrie, după mai bine de 40 de minute. șoferul nici nu a mai deschis ușile, ca era prea plin. între timp, in sens opus, au trecut 3 autobuze...",aglomeratie,Aglomerație,plin,NEU,,YES,,2019-10-03T04:41:35.000Z
9de41ca427,facebook,CTP Iași Facebook,,"02/10/19. Ora 07/40. Primul autobuz 20, a ajuns in statie la 1 Decembrie, după mai bine de 40 de minute. Șoferul nici nu a mai deschis ușile, ca era prea plin. Între timp, in sens opus, au trecut 3 autobuze...","02 10 19. ora 07 40. primul autobuz 20, a ajuns in statie la 1 decembrie, după mai bine de 40 de minute. șoferul nici nu a mai deschis ușile, ca era prea plin. între timp, in sens opus, au trecut 3 autobuze...",sofer,Comportament șofer / personal,șofer,NEU,,YES,,2019-10-03T04:41:35.000Z
b2d6ebcb0a,facebook,CTP Iași Facebook,,"Este inadmisibil sa astepti un 20 in Valea Lupului timp de 40 de minute (dimineata, la ora 7), sa vina, intr-un final, un autobuz plin, iar soferul sa nu deschida usa. Iasi, oras european, secolul XXI.","este inadmisibil sa astepti un 20 in valea lupului timp de 40 de minute dimineata, la ora 7 , sa vina, intr-un final, un autobuz plin, iar soferul sa nu deschida usa. iasi, oras european, secolul xxi.",punctualitate,Punctualitate / Întârzieri,40 de minute,NEG,,NO,,2019-10-03T04:40:51.000Z
b2d6ebcb0a,facebook,CTP Iași Facebook,,"Este inadmisibil sa astepti un 20 in Valea Lupului timp de 40 de minute (dimineata, la ora 7), sa vina, intr-un final, un autobuz plin, iar soferul sa nu deschida usa. Iasi, oras european, secolul XXI.","este inadmisibil sa astepti un 20 in valea lupului timp de 40 de minute dimineata, la ora 7 , sa vina, intr-un final, un autobuz plin, iar soferul sa nu deschida usa. iasi, oras european, secolul xxi.",aglomeratie,Aglomerație,plin,NEG,,NO,,2019-10-03T04:40:51.000Z
5bc7af242e,facebook,CTP Iași Facebook,,"Sa faci 2 ore din Mircea pana in Pacurari, e putin spus bataie de joc...Plus autobuze ce vin arhipline in 40-50 min...","sa faci 2 ore din mircea pana in pacurari, e putin spus bataie de joc...plus autobuze ce vin arhipline in 40-50 min...",aglomeratie,Aglomerație,plin,NEU,,YES,,2019-10-01T17:00:54.000Z
5bc7af242e,facebook,CTP Iași Facebook,,"Sa faci 2 ore din Mircea pana in Pacurari, e putin spus bataie de joc...Plus autobuze ce vin arhipline in 40-50 min...","sa faci 2 ore din mircea pana in pacurari, e putin spus bataie de joc...plus autobuze ce vin arhipline in 40-50 min...",frecventa,Frecvența curselor,rar,NEU,,YES,,2019-10-01T17:00:54.000Z
763f70c221,facebook,CTP Iași Facebook,,"in primul rand felicitari pentru pagina fb care ne tine la curent cu multiplele activitati alle CTP Iasi, in al doilea rand pentru ca asculta parerile utilizatorilor, considera opiniile acestora si incearca sa imbunatateasca serviciile oferite.","in primul rand felicitari pentru pagina fb care ne tine la curent cu multiplele activitati alle ctp iasi, in al doilea rand pentru ca asculta parerile utilizatorilor, considera opiniile acestora si incearca sa imbunatateasca serviciile oferite.",OTHER,Nedetectat,,POS,,YES,,2019-09-21T13:11:25.000Z
c327ae180e,facebook,CTP Iași Facebook,,"Dispecerii de la capat Bucium nu isi fac treaba. Autobuzele nu respecta niciun program, ori pleaca la distanta de jumatate de ora, ori la distanta de 5 minute. Se ajunge in situatii in care ori nu e niciun autobuz la capat, ori sunt prea multe. In dimineata asta  sunt 4 de 46 si 2 de 30 numai in Bucium. Asa se ajunge sa stai in statii sa astepti cu zecile de minute.","dispecerii de la capat bucium nu isi fac treaba. autobuzele nu respecta niciun program, ori pleaca la distanta de jumatate de ora, ori la distanta de 5 minute. se ajunge in situatii in care ori nu e niciun autobuz la capat, ori sunt prea multe. in dimineata asta sunt 4 de 46 si 2 de 30 numai in bucium. asa se ajunge sa stai in statii sa astepti cu zecile de minute.",OTHER,Nedetectat,,NEG,,YES,,2019-09-11T07:37:01.000Z
d248fa1bee,facebook,CTP Iași Facebook,,Stiti macar ce flow au autobuzele voastre ? Stiti ca vin cate 3 autobuze 20 la rand la interval de cateva minute ? Cica ati suplimentat cu inceperea anului scolar si ele tot full sunt. Veniti dimineata la ora 7:30 in statie la Moara de foc si vedeti daca puteti lua un 46 sa ajungeti in Tudor. Puneti-va odata GPS-uri pe autobuze sa stim cu totii cand ajung si unde sunt cele 3 autobuze 20.,stiti macar ce flow au autobuzele voastre ? stiti ca vin cate 3 autobuze 20 la rand la interval de cateva minute ? cica ati suplimentat cu inceperea anului scolar si ele tot full sunt. veniti dimineata la ora 7:30 in statie la moara de foc si vedeti daca puteti lua un 46 sa ajungeti in tudor. puneti-va odata gps-uri pe autobuze sa stim cu totii cand ajung si unde sunt cele 3 autobuze 20.,frecventa,Frecvența curselor,interval,NEG,,NO,,2019-09-11T05:55:10.000Z
43f1b45f75,facebook,CTP Iași Facebook,,"As dori sa va “recomand” , sa suplimentati numarul de autobuze pe ruta 44. Sa astepti in statie 40 de minute pentru un autobuz, inseamna pierdere de timp pentru calatori si de bani pentru voi, Prea mare intervalul, prea mult timp de asteptare!","as dori sa va recomand , sa suplimentati numarul de autobuze pe ruta 44. sa astepti in statie 40 de minute pentru un autobuz, inseamna pierdere de timp pentru calatori si de bani pentru voi, prea mare intervalul, prea mult timp de asteptare!",punctualitate,Punctualitate / Întârzieri,40 de minute,NEU,,YES,,2019-09-09T03:50:54.000Z
43f1b45f75,facebook,CTP Iași Facebook,,"As dori sa va “recomand” , sa suplimentati numarul de autobuze pe ruta 44. Sa astepti in statie 40 de minute pentru un autobuz, inseamna pierdere de timp pentru calatori si de bani pentru voi, Prea mare intervalul, prea mult timp de asteptare!","as dori sa va recomand , sa suplimentati numarul de autobuze pe ruta 44. sa astepti in statie 40 de minute pentru un autobuz, inseamna pierdere de timp pentru calatori si de bani pentru voi, prea mare intervalul, prea mult timp de asteptare!",frecventa,Frecvența curselor,interval,NEU,,YES,,2019-09-09T03:50:54.000Z
