review_id,source,location,rating,review_date,text,aspect,sentiment,fragment,overall_sentiment
258,google_maps,CTP Iasi - Headquarters,1.0,,"Oameni astia nu au ceas. Merg dupa cum au chef. Orarul e de forma. Mai bine o iei pe jos sau taxi decat sa astepti o cursa in multe cazuri. Plus unele curse sunt arhipline. Nu ai cum sa urci.
Nici sa vrei.",punctualitate,negativ,Oameni astia nu au ceas. Merg dupa cum au chef. Orarul e de forma,negativ
258,google_maps,CTP Iasi - Headquarters,1.0,,"Oameni astia nu au ceas. Merg dupa cum au chef. Orarul e de forma. Mai bine o iei pe jos sau taxi decat sa astepti o cursa in multe cazuri. Plus unele curse sunt arhipline. Nu ai cum sa urci.
Nici sa vrei.",aglomeratie,negativ,unele curse sunt arhipline. Nu ai cum sa urci,negativ
260,google_maps,CTP Iasi - Headquarters,1.0,,"De ce plătim abonamente?
Dacă pe traseul 6 si 36 , nu circula in jumatate de ora?
Nimic...
??
3 de 11?.
Si nici un 6 ??",frecventa,negativ,"pe traseul 6 si 36, nu circula in jumatate de ora, 3 de 11 si nici un 6",negativ
261,google_maps,CTP Iasi - Headquarters,1.0,,always late and incompetent,punctualitate,negativ,always late and incompetent,negativ
262,google_maps,CTP Iasi - Headquarters,1.0,,"Controlorii sunt dintr-o categorie ,,speciala'' de oameni.....S-a intamplat (din nou, ce surpriza!) sa nu elibereze posul din mijlocul unui tramvai 7 bilet de calatorie.Nu este prima data cand se intampla,mai vorbea lumea ca a patit la fel.Problema este ca oamenii nu mai actioneaza pt. o suma de 2,5 sau 5 lei daca iti incerci norocul a doua oara, mai ales ca ei te trimit la banca pt.a recupera suma.Mergi acolo ca prostul ca sa afli ca nu poti recupera nimic, insa bilet cu bilet asa se aduna sigur o suma considerabila la sfarsitul lunii :)

Am luat ulterior bilet de la posul din spate, apoi am vazut ca s-a urcat un controlor si i-am semnalat problema.Atitudinea de 2 bani, ca si cum abia astepta sa-mi dea amenda, crezand ca nu am bilet deloc:,,PAI SI AVETI BILET ACUMA sau nu??Aratati-l.'' Dezamagit ca nu m-a prins, mi-a reprosat ca nu trebuia sa incerc si a doua oara cand am vazut ca prima data nu mi-a eliberat bilet, ca trebuia sa merg la vataman in fata sa ii spun.Cum sa merg cu banda aia galben cu negru pusa frumos si usile blocate ca sa nu il contamineze nimeni cu Covid?A luat cheia de la acesta si a deblocat posul, a bajbait ca eh se mai intampla, se blocheaza hartia.Nu este problema mea, banii i-ati incasat dar bilete nu am primit.Mi-a dat bonul blocat din aparat si mi-a zis sa sun la telefon verde.Nu am mai verificat, fiindca ma grabeam, acasa am vazut ca acela nu era bonul meu ci al cuiva care urcase inaintea mea cu vreo 10 minute.Si ar fi trebuit sa primesc 2, pt. cele 2 sume retrase, insa am primit ultimul, botit care cica bloca aparatul.PENIBIL.Nici nu am vazut apoi sa verifice daca va functiona corect pt.urmatorii calatori, sau sa marcheze in vreun fel aparatul sa stie lumea sa nu mai ''doneze'' cate 2, 5 lei.

In alte dati se intampla sa privesc pe fereastra si controlorul sa vina in dreptul meu, ca si cum se asteapta sa ii vad silueta cu coada ochiului sau poate al treilea ochi.De cand sunt aici de 5 ani o singura data am auzit un controlor care spunea ''Biletul va rog'' si ,, Multumesc'' dupa ce il verifica si mi-l inapoia.",validare_bilete,negativ,"sa nu elibereze posul din mijlocul unui tramvai 7 bilet de calatorie, nu este prima data cand se intampla, banii i-ati incasat dar bilete nu am primit, bonul blocat din aparat",negativ
262,google_maps,CTP Iasi - Headquarters,1.0,,"Controlorii sunt dintr-o categorie ,,speciala'' de oameni.....S-a intamplat (din nou, ce surpriza!) sa nu elibereze posul din mijlocul unui tramvai 7 bilet de calatorie.Nu este prima data cand se intampla,mai vorbea lumea ca a patit la fel.Problema este ca oamenii nu mai actioneaza pt. o suma de 2,5 sau 5 lei daca iti incerci norocul a doua oara, mai ales ca ei te trimit la banca pt.a recupera suma.Mergi acolo ca prostul ca sa afli ca nu poti recupera nimic, insa bilet cu bilet asa se aduna sigur o suma considerabila la sfarsitul lunii :)

Am luat ulterior bilet de la posul din spate, apoi am vazut ca s-a urcat un controlor si i-am semnalat problema.Atitudinea de 2 bani, ca si cum abia astepta sa-mi dea amenda, crezand ca nu am bilet deloc:,,PAI SI AVETI BILET ACUMA sau nu??Aratati-l.'' Dezamagit ca nu m-a prins, mi-a reprosat ca nu trebuia sa incerc si a doua oara cand am vazut ca prima data nu mi-a eliberat bilet, ca trebuia sa merg la vataman in fata sa ii spun.Cum sa merg cu banda aia galben cu negru pusa frumos si usile blocate ca sa nu il contamineze nimeni cu Covid?A luat cheia de la acesta si a deblocat posul, a bajbait ca eh se mai intampla, se blocheaza hartia.Nu este problema mea, banii i-ati incasat dar bilete nu am primit.Mi-a dat bonul blocat din aparat si mi-a zis sa sun la telefon verde.Nu am mai verificat, fiindca ma grabeam, acasa am vazut ca acela nu era bonul meu ci al cuiva care urcase inaintea mea cu vreo 10 minute.Si ar fi trebuit sa primesc 2, pt. cele 2 sume retrase, insa am primit ultimul, botit care cica bloca aparatul.PENIBIL.Nici nu am vazut apoi sa verifice daca va functiona corect pt.urmatorii calatori, sau sa marcheze in vreun fel aparatul sa stie lumea sa nu mai ''doneze'' cate 2, 5 lei.

In alte dati se intampla sa privesc pe fereastra si controlorul sa vina in dreptul meu, ca si cum se asteapta sa ii vad silueta cu coada ochiului sau poate al treilea ochi.De cand sunt aici de 5 ani o singura data am auzit un controlor care spunea ''Biletul va rog'' si ,, Multumesc'' dupa ce il verifica si mi-l inapoia.",controlori,negativ,"atitudinea de 2 bani, ca si cum abia astepta sa-mi dea amenda, mi-a reprosat ca nu trebuia sa incerc si a doua oara, o singura data am auzit un controlor care spunea Biletul va rog si Multumesc",negativ
263,google_maps,CTP Iasi - Headquarters,1.0,,Am stat 2 zile la rand mai mult de 30 de minute la Metro pana a venit un autobuz 20. Dupa ora 17:00,frecventa,negativ,mai mult de 30 de minute la Metro pana a venit un autobuz 20,negativ
264,google_maps,CTP Iasi - Headquarters,1.0,,Nu se mai dezinfecteaza autobuzele de pe traseul dancu tatarasi .iar soferii raspund cu impertinenta cand sunt intrebati de ce dau voie tiganilor si copiilor lor in autobuz fara masca si bilet .RUSINE si INCONSTIENTA .Data viitoare sun la 112.,curatenie,negativ,Nu se mai dezinfecteaza autobuzele de pe traseul dancu tatarasi,negativ
264,google_maps,CTP Iasi - Headquarters,1.0,,Nu se mai dezinfecteaza autobuzele de pe traseul dancu tatarasi .iar soferii raspund cu impertinenta cand sunt intrebati de ce dau voie tiganilor si copiilor lor in autobuz fara masca si bilet .RUSINE si INCONSTIENTA .Data viitoare sun la 112.,soferi_vatmani,negativ,soferii raspund cu impertinenta cand sunt intrebati,negativ
265,google_maps,CTP Iasi - Headquarters,1.0,,Soferii nu poarta masca!!!,soferi_vatmani,negativ,Soferii nu poarta masca,negativ
266,google_maps,CTP Iasi - Headquarters,1.0,,Autobuze la fel de aglomerate chiar si in pandemie.Nicio masura de protectie sau distantare.,aglomeratie,negativ,Autobuze la fel de aglomerate chiar si in pandemie. Nicio masura de protectie sau distantare,negativ
270,google_maps,CTP Iasi - Headquarters,1.0,,"Regula de a nu opri in statie atunci când nu mai sunt scaune libere, este pentru toți șoferii sau doar pentru unii(care e mai smecher)? Întreb pentru a sti pe viitor, ca sa nu ma mai enervez cand stau in statie pregătită să urc(fara a fi cu nasul in telefon sau alta preocupatie) si șoferul sa nu aibe bunul simt macar sa opreasca(din mers nu se vede mare scofală, dara să mai bată si soarele in geam)",soferi_vatmani,negativ,"șoferul sa nu aibe bunul simt macar sa opreasca, nu opreste in statie atunci când nu mai sunt scaune libere",negativ
271,google_maps,CTP Iasi - Headquarters,1.0,,Autobuzul 20 merge din 30 in 30 de minute,frecventa,negativ,Autobuzul 20 merge din 30 in 30 de minute,negativ
272,google_maps,CTP Iasi - Headquarters,1.0,,"Sunt persoane care încep programul de lucru  la ora 09.00, ar trebui ca transportul sa fie prelungit măcar cu o jumătate de ora.",acoperire_rute,negativ,transportul sa fie prelungit măcar cu o jumătate de ora pentru persoane care încep programul de lucru la ora 09.00,negativ
273,google_maps,CTP Iasi - Headquarters,1.0,,"Nu inteleg de ce scumpiti abonamentele de elevi si studenti pe zona 2. De la 55 de lei sa ajunga la 70...De toata jena.
Bine ca abonamentele pe zona 1 ai ramas 40 de lei. Nu mi se pare corect. Daca nu readuceti abonamentele pe zona 2 la pretul initial, va fac o panarama de nu va vedeti.",pret,negativ,de ce scumpiti abonamentele de elevi si studenti pe zona 2. De la 55 de lei sa ajunga la 70,negativ
274,google_maps,CTP Iasi - Headquarters,1.0,,"V-ati gandit voi sa nu mai dati abonamente reduse studentilor care nu au resedinta in Iasi... ce sa mai zic,  dupa ce ca stateam in frig sa asteptam o groaza, dupa inghesuiti in jeg si aer inchis, s-au decis niste capete patrate ca trebuie sa platesti mai mult pe un abonament.",pret,negativ,"nu mai dati abonamente reduse studentilor care nu au resedinta in Iasi, trebuie sa platesti mai mult pe un abonament",negativ
274,google_maps,CTP Iasi - Headquarters,1.0,,"V-ati gandit voi sa nu mai dati abonamente reduse studentilor care nu au resedinta in Iasi... ce sa mai zic,  dupa ce ca stateam in frig sa asteptam o groaza, dupa inghesuiti in jeg si aer inchis, s-au decis niste capete patrate ca trebuie sa platesti mai mult pe un abonament.",frecventa,negativ,stateam in frig sa asteptam o groaza,negativ
274,google_maps,CTP Iasi - Headquarters,1.0,,"V-ati gandit voi sa nu mai dati abonamente reduse studentilor care nu au resedinta in Iasi... ce sa mai zic,  dupa ce ca stateam in frig sa asteptam o groaza, dupa inghesuiti in jeg si aer inchis, s-au decis niste capete patrate ca trebuie sa platesti mai mult pe un abonament.",aglomeratie,negativ,inghesuiti in jeg si aer inchis,negativ
275,google_maps,CTP Iasi - Headquarters,3.0,,Se misca in bine!,organizare,pozitiv,Se misca in bine,pozitiv
278,google_maps,CTP Iasi - Headquarters,1.0,,Pana si o testoasa se misca mai repede decat autobuzele CTP. 😁😎🤝,punctualitate,negativ,Pana si o testoasa se misca mai repede decat autobuzele CTP,negativ
280,google_maps,CTP Iasi - Headquarters,1.0,,Nu se respecta de loc programul afisat pe aplicatia movit,informare_calatori,negativ,Nu se respecta de loc programul afisat pe aplicatia movit,negativ
281,google_maps,CTP Iasi - Headquarters,1.0,,"Servicii de toata jena. Soferii nu respecta orele de plecare. Nu poti să-ți faci un program.
Schimbati sistemul de abonamente, e din anii '90",soferi_vatmani,negativ,Soferii nu respecta orele de plecare,negativ
281,google_maps,CTP Iasi - Headquarters,1.0,,"Servicii de toata jena. Soferii nu respecta orele de plecare. Nu poti să-ți faci un program.
Schimbati sistemul de abonamente, e din anii '90",validare_bilete,negativ,"Schimbati sistemul de abonamente, e din anii 90",negativ
282,google_maps,CTP Iasi - Headquarters,1.0,,"Calitate de tot jenul, controlori prosti, miroase urat, uneori nici nu merge aerul conditionat",controlori,negativ,controlori prosti,negativ
282,google_maps,CTP Iasi - Headquarters,1.0,,"Calitate de tot jenul, controlori prosti, miroase urat, uneori nici nu merge aerul conditionat",curatenie,negativ,miroase urat,negativ
282,google_maps,CTP Iasi - Headquarters,1.0,,"Calitate de tot jenul, controlori prosti, miroase urat, uneori nici nu merge aerul conditionat",confort_termic,negativ,uneori nici nu merge aerul conditionat,negativ
283,google_maps,CTP Iasi - Headquarters,1.0,,"Domnii “ controlori” nici macar nu stiu sa vorbeasca clar si concis atunci cand trebuie sa aplice o sancțiune. Astfel incat, sa nu se inteleaga nimic si sa fie achitata suma pe care poate daca ar înmâna-o corespunzător cui trebuie (“administratorilor”), acesta din urma i ar înlocui cu persoane mult mai competente, calme, umane si educate. Niste mizerii.",controlori,negativ,"controlorii nici macar nu stiu sa vorbeasca clar si concis atunci cand trebuie sa aplice o sancțiune, sa nu se inteleaga nimic",negativ
285,google_maps,CTP Iasi - Headquarters,1.0,,Toate autobuzele vin foarte greu. Imbatranesti in statii.,frecventa,negativ,Toate autobuzele vin foarte greu. Imbatranesti in statii,negativ
286,google_maps,CTP Iasi - Headquarters,1.0,,"Pe autobuzele traseului 41, se pare ca pornirea aerului conditionat e la fel de complicata ca pornirea unui reactor nuclear. Le e atat de greu soferilor sa porneasca aerul ala atunci cand temperatura in autobuz e de 40?",confort_termic,negativ,"pornirea aerului conditionat e la fel de complicata ca pornirea unui reactor nuclear, le e atat de greu soferilor sa porneasca aerul ala atunci cand temperatura in autobuz e de 40",negativ
287,google_maps,CTP Iasi - Headquarters,1.0,,"De tot râsul....Niste inpertineti si mega nesimțiți..cel puțin așa sunt vatmanii de pe tramvaiul 9...
Am așteptat 10 min in tramvai...fiind foarte cald am coborât ...La 5 min a urcat ""dnl""vatman si efectiv mi a inchis una in nas ..Nu mi a mai permis sa urc...Asta s a intamplat la capăt Cug...
Acum am bilet cumparat si a merg cu taxiul ca întârzii la serviciu...
RUSINEEEE...",soferi_vatmani,negativ,"vatmanii de pe tramvaiul 9 mi a inchis una in nas, nu mi a mai permis sa urc",negativ
287,google_maps,CTP Iasi - Headquarters,1.0,,"De tot râsul....Niste inpertineti si mega nesimțiți..cel puțin așa sunt vatmanii de pe tramvaiul 9...
Am așteptat 10 min in tramvai...fiind foarte cald am coborât ...La 5 min a urcat ""dnl""vatman si efectiv mi a inchis una in nas ..Nu mi a mai permis sa urc...Asta s a intamplat la capăt Cug...
Acum am bilet cumparat si a merg cu taxiul ca întârzii la serviciu...
RUSINEEEE...",confort_termic,negativ,fiind foarte cald am coborât,negativ
287,google_maps,CTP Iasi - Headquarters,1.0,,"De tot râsul....Niste inpertineti si mega nesimțiți..cel puțin așa sunt vatmanii de pe tramvaiul 9...
Am așteptat 10 min in tramvai...fiind foarte cald am coborât ...La 5 min a urcat ""dnl""vatman si efectiv mi a inchis una in nas ..Nu mi a mai permis sa urc...Asta s a intamplat la capăt Cug...
Acum am bilet cumparat si a merg cu taxiul ca întârzii la serviciu...
RUSINEEEE...",punctualitate,negativ,acum am bilet cumparat si merg cu taxiul ca întârzii la serviciu,negativ
288,google_maps,CTP Iasi - Headquarters,5.0,,Am avut ghinionul sa nu primesc bon la un πOS.,validare_bilete,negativ,Am avut ghinionul sa nu primesc bon la un POS,negativ
289,google_maps,CTP Iasi - Headquarters,1.0,,Sa stai 25 minute in Bucium sa sa astepti un amarat de autobuz sa te duca la serviciu....jenant pt CTP....RUSINE!!!,frecventa,negativ,Sa stai 25 minute in Bucium sa astepti un amarat de autobuz sa te duca la serviciu,negativ
