review_id,input,aspect,text,fragment,sentiment,label
294,"aspect: soferi_vatmani. fragment: De când nu este permisă urcarea pasagerilor pe uşa din față? Şi dacă e aşa, şoferul trebuie sa țipe la noi, spunându-ne asta. text: Atitudinea şoferilor lasă de dorit.
De când nu este permisă urcarea pasagerilor pe uşa din față? Şi dacă e aşa, şoferul trebuie sa țipe la noi, spunându-ne asta?!
Valabil pentru şoferul care era pe linia 28 astăzi, la ora 15:29, în Pod Roş.",soferi_vatmani,"Atitudinea şoferilor lasă de dorit.
De când nu este permisă urcarea pasagerilor pe uşa din față? Şi dacă e aşa, şoferul trebuie sa țipe la noi, spunându-ne asta?!
Valabil pentru şoferul care era pe linia 28 astăzi, la ora 15:29, în Pod Roş.","De când nu este permisă urcarea pasagerilor pe uşa din față? Şi dacă e aşa, şoferul trebuie sa țipe la noi, spunându-ne asta",negativ,0
296,"aspect: organizare. fragment: cand este vorba de alegeri sau alte probleme politice intram in datorii. text: O companie care ar functiona foarte bine daca nu ar avea probleme financiare
In toate tarile dezvoltate transportul public local este subventionat neconditionat , dar la noi ca la nimeni cand este vorba de alegeri sau alte probleme politice intram in datorii...Interesant nu credeti ?",organizare,"O companie care ar functiona foarte bine daca nu ar avea probleme financiare
In toate tarile dezvoltate transportul public local este subventionat neconditionat , dar la noi ca la nimeni cand este vorba de alegeri sau alte probleme politice intram in datorii...Interesant nu credeti ?",cand este vorba de alegeri sau alte probleme politice intram in datorii,negativ,0
297,aspect: acoperire_rute. fragment: în noaptea de Paști ortodox să circule pe anumite trasee câte un autobuz și/sau tramvai. text: Mulțumesc întregii companii și celor care au pus în aplicare proiectul ca în noaptea de Paști ortodox să circule pe anumite trasee câte un autobuz și/sau tramvai.,acoperire_rute,Mulțumesc întregii companii și celor care au pus în aplicare proiectul ca în noaptea de Paști ortodox să circule pe anumite trasee câte un autobuz și/sau tramvai.,în noaptea de Paști ortodox să circule pe anumite trasee câte un autobuz și/sau tramvai,pozitiv,2
298,"aspect: soferi_vatmani. fragment: Șoferul de astăzi de pe autobuzul 42 avea un comportament care lasa de dorit, îmi făcea ochi dulci, iar asta a fost scârbos. text: Aveți niște angajați foarte needucați. Șoferul de astăzi de pe autobuzul 42 avea un comportament care lasa de dorit; poate mi s-a părut mie, dar îmi făcea ochi dulci, iar asta a fost scârbos, grețos și ce mai vreți voi. Penibil!",soferi_vatmani,"Aveți niște angajați foarte needucați. Șoferul de astăzi de pe autobuzul 42 avea un comportament care lasa de dorit; poate mi s-a părut mie, dar îmi făcea ochi dulci, iar asta a fost scârbos, grețos și ce mai vreți voi. Penibil!","Șoferul de astăzi de pe autobuzul 42 avea un comportament care lasa de dorit, îmi făcea ochi dulci, iar asta a fost scârbos",negativ,0
299,"aspect: soferi_vatmani. fragment: Nu-mi deschide, aratandu-mi sa merg in statie si in aceeasi secunda porneste din loc, inchide usile fix in fata mea, atitudinea soferilor lasa de dorit. text: Majoritatea soferilor de autobuze sunt nesimintiti! Autobuzul 52, ma apropii de el in statia Terminus, fiind in apropiere si cu genti grele. Nu-mi deschide, aratandu-mi sa merg in statie ( P. Alexandru cel Bun) si in aceeasi secunda porneste din loc. Ajung la fuga, cu inima la gat in statie, ca sa inchida usile fix in fata mea!  Nu e unicul caz cand atitudinea soferilor lasa de dorit!",soferi_vatmani,"Majoritatea soferilor de autobuze sunt nesimintiti! Autobuzul 52, ma apropii de el in statia Terminus, fiind in apropiere si cu genti grele. Nu-mi deschide, aratandu-mi sa merg in statie ( P. Alexandru cel Bun) si in aceeasi secunda porneste din loc. Ajung la fuga, cu inima la gat in statie, ca sa inchida usile fix in fata mea!  Nu e unicul caz cand atitudinea soferilor lasa de dorit!","Nu-mi deschide, aratandu-mi sa merg in statie si in aceeasi secunda porneste din loc, inchide usile fix in fata mea, atitudinea soferilor lasa de dorit",negativ,0
300,aspect: stare_vehicule. fragment: Buses are really modern and clean. text: Buses are really modern and clean!,stare_vehicule,Buses are really modern and clean!,Buses are really modern and clean,pozitiv,2
300,aspect: curatenie. fragment: Buses are really modern and clean. text: Buses are really modern and clean!,curatenie,Buses are really modern and clean!,Buses are really modern and clean,pozitiv,2
301,"aspect: controlori. fragment: amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid, nu doar selectiv, la cei de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. text: M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.",controlori,"M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.","amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid, nu doar selectiv, la cei de culoare mai inchisa sa se treaca in mod nesimtit cu vederea",negativ,0
303,"aspect: validare_bilete. fragment: ora e 13:47 și pe bilet îți afișează 13:04, biletele compostate au ora greșită. text: Biletele o dată compostate au o valabilitate de 120 minute; toate bune și frumoase atâta timp cât ora e 13:47 și pe bilet îți afișează 13:04. Mergem pe principiul ""ori suntem hoti, ori nu mai?""",validare_bilete,"Biletele o dată compostate au o valabilitate de 120 minute; toate bune și frumoase atâta timp cât ora e 13:47 și pe bilet îți afișează 13:04. Mergem pe principiul ""ori suntem hoti, ori nu mai?""","ora e 13:47 și pe bilet îți afișează 13:04, biletele compostate au ora greșită",negativ,0
304,aspect: stare_vehicule. fragment: tramvaiele au devenit niste bucati de table ruginite in miscare. text: Asteptam si o modernizare a tramvaielor. Cele pe care le avem au devenit niste bucati de table ruginite in miscare.,stare_vehicule,Asteptam si o modernizare a tramvaielor. Cele pe care le avem au devenit niste bucati de table ruginite in miscare.,tramvaiele au devenit niste bucati de table ruginite in miscare,negativ,0
305,"aspect: frecventa. fragment: așteaptă lumea câte 40-50 de minute după un 27. text: Foarte slabe serviciile voastre, după ce că sunt slabe, mai și așteaptă lumea  câte 40-50 de minute după un 27. Să vă fie rușine!",frecventa,"Foarte slabe serviciile voastre, după ce că sunt slabe, mai și așteaptă lumea  câte 40-50 de minute după un 27. Să vă fie rușine!",așteaptă lumea câte 40-50 de minute după un 27,negativ,0
306,"aspect: organizare. fragment: se vad îmbunătățiri, sa sperăm ca este doar începutul. text: se vad îmbunătățiri, sa sperăm ca este doar începutul.",organizare,"se vad îmbunătățiri, sa sperăm ca este doar începutul.","se vad îmbunătățiri, sa sperăm ca este doar începutul",pozitiv,2
307,aspect: organizare. fragment: Un program nu exista si nu poti avea incredere ca vine vreun bus cand ai nevoie. text: Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),organizare,Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),Un program nu exista si nu poti avea incredere ca vine vreun bus cand ai nevoie,negativ,0
307,aspect: soferi_vatmani. fragment: Soferii sunt niste magari. text: Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),soferi_vatmani,Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),Soferii sunt niste magari,negativ,0
307,aspect: pret. fragment: La pretul de 2 lei/bilet oferiti servicii de 2 bani. text: Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),pret,Vai de capul vostru de incompetenti... Sau mai bine vai de capul nostru de calatori. Un program nu exista (desi apare ceva la ei pe site) si nu poti avea incredere ca vine vreun bus cand ai nevoie. Soferii sunt niste magari. La pretul de 2 lei/bilet oferiti servicii de 2 bani :)) Of lume! :)),La pretul de 2 lei/bilet oferiti servicii de 2 bani,negativ,0
308,"aspect: organizare. fragment: Compania îşi îmbunătățeşte serviciile pe zi ce trece. text: Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.",organizare,"Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.",Compania îşi îmbunătățeşte serviciile pe zi ce trece,pozitiv,2
308,"aspect: validare_bilete. fragment: cele vechi rup biletele sau nu le stampilează, sa fie înlocuite toate aparatele de taxare clasice cu cele electronice. text: Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.",validare_bilete,"Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.","cele vechi rup biletele sau nu le stampilează, sa fie înlocuite toate aparatele de taxare clasice cu cele electronice",negativ,0
308,"aspect: soferi_vatmani. fragment: Mai este de lucrat la modul în care conduc şoferii şi vatmanii, trebuie să înțeleagă că transportă persoane şi nu marfă. text: Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.",soferi_vatmani,"Compania îşi îmbunătățeşte serviciile pe zi ce trece. Astept cu nerabdare noile tarife. Aş dori să fie înlocuite toate aparatele de taxare clasice cu cele electronice, pentru că foarte adesea cele vechi rup biletele sau nu le stampilează. Mai este de lucrat la modul în care conduc şoferii şi vatmanii. Ei trebuie să înțeleagă că transportă persoane şi nu marfă.","Mai este de lucrat la modul în care conduc şoferii şi vatmanii, trebuie să înțeleagă că transportă persoane şi nu marfă",negativ,0
310,"aspect: organizare. fragment: la capăt de linie nu știi care autobuz pleacă primul, care pleacă ultimul, e aleatoriu, fara logica. text: Incompetență, la capăt de linie nu știi care autobuz pleacă primul, care pleacă ultimul, e aleatoriu, fara logica.",organizare,"Incompetență, la capăt de linie nu știi care autobuz pleacă primul, care pleacă ultimul, e aleatoriu, fara logica.","la capăt de linie nu știi care autobuz pleacă primul, care pleacă ultimul, e aleatoriu, fara logica",negativ,0
314,"aspect: stare_vehicule. fragment: Am mers cu un tramvai astăzi de-am zis ca-i pică tabla pe drum. text: Am mers cu un tramvai astăzi de-am zis ca- i pică tabla pe drum! Nu e posibil să ai asemenea tarife și să oferi asemenea servicii. Sunt convinsă ca se vor găsi soluții pentru îmbunătățirea transportului public, să încurajăm oamenii sa- l utilizeze. La întoarcere am fost mai norocoasă c- am  mers cu un mijloc de transport nou. Sunt multe de schimbat… mi se par foarte mari tarifele, dar probabil sunt justificate cumva de subvențiile acordate anumitor categorii.  Succes în activitate! Doamne ajută!",stare_vehicule,"Am mers cu un tramvai astăzi de-am zis ca- i pică tabla pe drum! Nu e posibil să ai asemenea tarife și să oferi asemenea servicii. Sunt convinsă ca se vor găsi soluții pentru îmbunătățirea transportului public, să încurajăm oamenii sa- l utilizeze. La întoarcere am fost mai norocoasă c- am  mers cu un mijloc de transport nou. Sunt multe de schimbat… mi se par foarte mari tarifele, dar probabil sunt justificate cumva de subvențiile acordate anumitor categorii.  Succes în activitate! Doamne ajută!",Am mers cu un tramvai astăzi de-am zis ca-i pică tabla pe drum,negativ,0
314,"aspect: pret. fragment: Nu e posibil să ai asemenea tarife și să oferi asemenea servicii, mi se par foarte mari tarifele. text: Am mers cu un tramvai astăzi de-am zis ca- i pică tabla pe drum! Nu e posibil să ai asemenea tarife și să oferi asemenea servicii. Sunt convinsă ca se vor găsi soluții pentru îmbunătățirea transportului public, să încurajăm oamenii sa- l utilizeze. La întoarcere am fost mai norocoasă c- am  mers cu un mijloc de transport nou. Sunt multe de schimbat… mi se par foarte mari tarifele, dar probabil sunt justificate cumva de subvențiile acordate anumitor categorii.  Succes în activitate! Doamne ajută!",pret,"Am mers cu un tramvai astăzi de-am zis ca- i pică tabla pe drum! Nu e posibil să ai asemenea tarife și să oferi asemenea servicii. Sunt convinsă ca se vor găsi soluții pentru îmbunătățirea transportului public, să încurajăm oamenii sa- l utilizeze. La întoarcere am fost mai norocoasă c- am  mers cu un mijloc de transport nou. Sunt multe de schimbat… mi se par foarte mari tarifele, dar probabil sunt justificate cumva de subvențiile acordate anumitor categorii.  Succes în activitate! Doamne ajută!","Nu e posibil să ai asemenea tarife și să oferi asemenea servicii, mi se par foarte mari tarifele",negativ,0
